size_sqft,price_usd
1811.2583208878787,232431.53811236043
3366.9286273067737,382207.7524736893
2776.383642890794,329014.77593711193
2416.377907331999,261824.25701418653
1221.2503291945786,168829.9546018952
1221.1852049077472,177475.2090634509
956.8257528541385,167850.9859565366
3138.675593592325,356093.5060851278
2423.0105317066636,280173.6491272685
2711.7959600493227,313653.2403511642
855.5781345986666,149288.84522539776
3418.7566008373847,396806.9267286337
3047.5951301611385,346813.10995960823
1373.3155988313456,195030.5713798349
1290.9274114591717,180548.90438613776
1295.1921766042713,194048.89251842047
1621.4540559907518,201614.6091909149
2216.842365407042,266769.3043417377
1966.2515503337127,240743.5327363889
1586.3186785347132,186679.14363148954
2452.0028157504244,299642.08573101106
1176.6334237605129,171579.17145874962
1588.790551045089,208955.7569541458
1789.1769768929676,225398.89068866955
2031.388957385997,231908.33460784348
2919.975095761137,335687.82973463327
1339.1192118275712,178771.2034348556
2188.4329837167516,256809.1393333509
2399.5193359275145,287532.6479177613
925.4161143439939,148602.37428661747
2440.3711001338834,322329.8985315463
1260.4151339556872,178660.1805880463
975.6393010602546,151427.18596686693
3361.9909505839996,385082.4063219074
3407.2064893013103,361939.08070064546
2982.672839914445,347869.57585970627
1622.457176768101,213149.1708259255
1063.7147078172366,193320.10246900294
2647.4291715828235,311857.5026865655
1988.4117330969236,253364.38344469655
1129.5032340809028,162429.64686251164
2136.9776573004297,246167.59516574995
892.8490070110897,156427.24291883426
3255.1650856127117,386795.5040515728
1498.7059503200458,211736.0742376503
2588.8101677557515,295240.204953654
1641.6199054414096,235203.90520818243
2204.183657180089,249390.59977612473
2276.117754226855,286414.6318296896
1299.107029918923,212767.53737904195
3417.878494964308,376929.8046194705
2892.8586230750093,330791.39636345935
3336.6471422233108,385159.4846986457
3216.0338461546517,364051.2498037222
2414.32994278993,268173.042813001
3289.0604345624156,379934.488078332
1038.9297555401827,137958.4198481267
1329.153728531692,190019.2593126969
922.1136800584528,128420.00449233824
1678.3918930608138,241088.20538134448
1849.4286821616015,223194.0688311166
1532.642385789519,198433.3158358668
3037.5912747102093,365961.88573156594
1763.233982072691,207860.43346075978
1558.523176155928,209264.21663465473
2265.2794245272707,296135.0837669635
1180.4954074318591,143937.2922247675
2965.931848035907,349362.69268157525
1001.2867379353812,154026.91570726447
3464.5947288213965,408186.8159587993
2885.060877100975,319951.82704692625
1336.5323401422654,163846.3848179624
814.9097162337265,139320.0951076261
3001.745856828052,354629.355781303
2708.514828388566,324608.87559404474
2768.319353710666,332028.6585135212
2882.4299360520536,328042.62278152804
999.920559682044,153475.86142561946
1767.8574670695361,231181.83380643383
1112.8464607178503,150569.3748013895
3130.3792498641023,391024.5426535816
2482.904942434406,305397.98805711744
1693.4246671021529,201472.91425217557
971.6075457722638,157009.05870673383
1639.652268632288,199345.001809819
1677.994969472217,229605.76600335847
2769.936681512773,344372.60183638835
2521.4051726590756,289830.2824906319
3195.474404956082,383998.08243427303
2074.980297937263,263689.7436977738
1122.9044640334146,174621.3488032588
2725.7609255020866,351027.9872900179
2854.119631265623,331731.14138651924
2315.44843343764,270238.8008784016
2881.6113858773147,324818.4221433486
2133.248110183855,251087.65674390388
2211.378639331384,269981.3382919269
1954.360749568084,250553.35457905804
868.631642209057,141013.52621085598
1091.306852881922,171538.43402373255
